@ HyperIMU - ianovir
@ Date:Tue Mar 31 16:34:34 EDT 2026, Sampling Rate:50ms

icm45631_accelerometer.x,icm45631_accelerometer.y,icm45631_accelerometer.z,mmc5616_magnetometer.x,mmc5616_magnetometer.y,mmc5616_magnetometer.z,orientation_sensor.x,orientation_sensor.y,orientation_sensor.z,icm45631_gyroscope.x,icm45631_gyroscope.y,icm45631_gyroscope.z
-1.2550106,10.45084,5.9595423,25.705399,-27.376799,-64.8674,246.17401,-47.9524,-0.42120957,0.038570445,1.3284154,0.028294984
-1.9768624,9.326239,9.13156,29.3776,-32.6106,-64.5868,244.52849,-47.898663,-1.192591,0.35123086,-0.36875075,0.40600553
-1.7143233,7.3885813,5.82008,29.865599,-40.016,-62.3176,243.51915,-49.899265,-2.1883748,0.43909687,0.1608101,0.70126265
-0.49881697,6.5964746,7.106739,29.4264,-45.566998,-61.183,242.47237,-50.062923,-1.6124003,0.23881699,-0.03399062,0.36215582
0.14073417,5.3107133,5.7127895,30.1584,-51.630398,-57.4254,241.34161,-50.873863,-0.98853964,0.34310374,0.53180915,0.5165542
0.02685995,5.8098297,5.026028,31.036798,-56.620197,-53.728798,238.31847,-51.82174,-1.2366027,0.25545424,0.93143624,0.5226828
0.22662616,6.452673,5.032462,31.0246,-61.244,-47.4092,234.89558,-53.39408,-1.9463634,0.6788964,0.80025345,0.29678923
0.23672669,6.6827407,3.402759,30.5732,-66.734,-40.321,232.90521,-55.934025,-2.565282,0.68104476,0.5555909,0.14420617
0.5835118,8.394595,2.8126633,29.0238,-69.906,-36.8928,231.25821,-56.763454,-3.2234147,-0.34776685,0.799071,0.03194219
0.68391865,10.684574,5.6392426,28.7188,-70.1744,-36.7098,229.34155,-57.236828,-3.3741028,-1.0294112,0.16938686,-0.084035605
-0.1937807,9.100735,7.674015,26.7302,-70.089,-38.3568,230.90724,-54.30489,-3.4576309,-0.8436868,-1.0609204,-0.6071681
0.5434838,7.7601314,9.497574,24.2658,-69.661995,-41.284798,234.27202,-51.85827,-2.457644,-0.2437299,-0.5682312,0.096159644
1.6983868,7.765668,7.5865517,21.7404,-70.1012,-40.9066,234.98245,-51.469917,-1.1840292,-0.024664434,-0.42265946,0.09502718
1.2131121,5.936872,5.3163996,20.410599,-70.821,-39.8452,235.83572,-50.543713,0.5858167,-0.16370788,-0.0016820444,-0.31992152
0.6912509,5.9668746,4.167258,19.52,-70.5404,-38.869198,236.12051,-50.064117,-0.03660128,-0.15066788,0.17406662,-0.33269507
-0.4778677,6.6725655,3.3768718,20.13,-70.3696,-37.8932,236.70366,-49.61152,-1.6278752,-0.17240122,-0.07702431,-0.5411187
-1.3759178,7.7515273,5.631312,20.1422,-69.9914,-37.4906,238.76859,-49.580257,-2.3928,0.2486428,-0.68217725,-0.3362923
-1.5784523,9.180118,5.906271,18.617199,-70.4672,-35.2702,240.49194,-50.944496,-2.3099415,0.30111927,-0.19936389,-0.11724349
-1.7129017,10.40939,7.0972366,18.5074,-70.576996,-33.9038,240.81946,-51.12825,-2.6521308,-0.24013266,0.117526606,-0.24248086
-1.8383728,10.059089,5.8284597,18.117,-70.333,-34.0014,239.38658,-50.740837,-3.95036,-0.16175938,0.92052794,0.37514585
-1.8291701,9.67669,9.108216,17.2386,-69.8938,-33.4036,238.10509,-50.16666,-3.6791708,0.06967994,-0.37792706,0.4840624
-1.7301848,7.6263556,6.0928693,14.798599,-70.5282,-31.476,237.06621,-51.36458,-2.6385362,0.36275536,0.31169447,0.8304636
0.004638766,7.242535,7.4405804,11.285,-70.9552,-29.8412,235.3105,-51.64181,-1.4685899,-0.117176875,-0.34983194,0.30992916
0.19752164,4.9310827,6.843077,11.1874,-70.9186,-29.157999,235.42639,-48.366753,-0.59981424,0.15283288,0.74644464,-0.04636447
-0.2629881,5.118878,3.3256958,12.4684,-71.065,-28.182,231.58893,-49.001743,-3.518686,0.05305934,2.000717,0.26951015
-1.4333038,6.6434608,3.327267,12.6636,-70.9796,-25.156399,227.08583,-49.924057,-5.8676305,0.48679364,0.34383652,0.4277722
-0.75492173,7.4748473,4.3944826,10.797,-72.407,-22.081999,227.27263,-51.892757,-3.9412796,0.7062588,-1.0536592,0.5175534
0.6318448,8.756867,6.3974566,7.8933997,-72.614395,-20.2398,228.84056,-53.190437,-1.2324831,0.19548354,-0.6390436,0.20347741
0.3752163,9.254562,6.242058,7.7103996,-72.041,-19.3492,229.1907,-53.057034,-1.6383979,-0.3092963,0.4301537,-0.57352716
0.26515785,9.1581955,5.9511623,9.8331995,-71.3822,-20.496,228.45078,-52.079548,-3.7766192,-0.46146303,0.29410797,-0.48702678
-0.57356095,8.372523,7.0895305,11.5778,-70.4672,-21.4476,227.93536,-50.800144,-5.2814517,-0.06841424,-0.40770423,-0.69018775
-0.09255086,7.067908,7.8273187,13.8348,-68.8446,-21.3134,228.91246,-49.93739,-5.736494,-0.44622472,-0.80653197,-0.54508233
0.34528878,6.0460324,8.055965,14.03,-66.8072,-23.2166,230.21439,-48.366802,-5.6115694,-0.2254106,-0.013273162,-0.3895015
-0.3592799,5.9365726,4.4630165,15.0426,-66.4778,-24.4732,228.49165,-46.381,-5.9013085,-0.27705437,0.47566882,-0.0028977795
-1.9514989,5.5101805,3.0220811,14.9938,-65.3066,-24.156,227.23434,-45.835106,-6.589078,-0.09282886,-0.14748698,-0.21085508
-2.7238533,6.306477,4.0364,14.6644,-63.7572,-24.802599,227.17104,-45.093884,-6.4307566,-0.32728255,-0.5522768,-0.15041807
-2.656217,8.1580925,5.8916817,13.8714,-63.6718,-25.6688,227.39085,-46.326225,-6.975994,0.16840428,-0.4336677,-0.33564278
-3.8597524,8.668806,5.8132715,14.8474,-61.6466,-25.1442,226.9556,-46.690548,-7.769216,-0.20794065,0.62415504,0.11711026
-3.2023196,9.80478,8.337808,13.115,-60.207,-25.1076,223.24681,-46.148643,-8.103964,-0.163125,0.542884,0.64457273
-3.7301662,9.025766,6.599542,11.2606,-59.1212,-24.802599,218.3818,-46.458054,-8.576974,-0.254455,1.2118214,1.1012228
-2.9620016,7.549217,8.176273,7.1126,-58.194,-25.4614,212.43619,-46.81426,-7.1416554,0.5510111,0.4974688,1.2522737
-3.1566052,6.4814034,5.030143,3.9162,-58.1208,-24.5952,207.81438,-48.425865,-8.092115,-0.13821076,0.8545452,1.1906376
-1.6899323,6.0101943,9.734225,2.013,-56.1322,-27.2792,202.43378,-46.500423,-7.6576433,-0.5220833,0.6682046,0.90573925
-1.7371429,4.8892593,5.532626,1.5494,-55.2538,-28.621199,196.36882,-45.67003,-8.533187,-0.10540257,1.9368825,1.2048767
-1.5976807,5.9254994,4.9771714,0.4026,-54.2168,-29.768,187.71025,-46.443825,-9.439391,0.032724924,1.5106924,1.575143
-0.49627313,7.4686375,5.6129065,-1.8787999,-53.7044,-29.9632,181.08794,-47.995975,-8.611924,0.119991384,0.8444529,0.95929825
-1.7773955,6.9997478,7.83914,-2.8792,-53.960598,-30.3536,176.69017,-48.64016,-8.812537,0.083436064,0.9837295,0.48053178
-1.2274773,7.6495495,6.8213053,-1.1589999,-53.3018,-31.1222,171.28592,-49.80941,-9.734788,0.13571267,1.2295911,0.71751684
-0.4238485,8.240244,6.519112,-1.0857999,-53.924,-31.3296,167.015,-50.648865,-10.196783,0.03625555,0.8491826,0.5257305
0.38097733,8.2894745,5.802797,0.0244,-53.924,-32.1958,162.49907,-51.76405,-9.071865,-0.114462286,0.4955203,0.39166653
-0.7695862,7.6465564,7.8624086,-0.366,-53.655598,-33.367,160.31458,-51.11476,-9.027972,-0.3787098,0.28922838,0.02742898
-0.35269585,6.2282166,8.455273,0.1586,-53.2408,-34.3308,158.73097,-49.978207,-8.724608,-0.21608442,-0.023248851,0.6540155
0.2442834,6.0779057,6.1585603,-1.342,-53.350597,-35.209198,156.29095,-47.507484,-4.7966146,0.17603177,0.49512058,0.9958036
-0.45085812,6.4944963,4.1813235,-2.6352,-53.2042,-34.7212,152.86603,-47.492966,-4.305962,-0.42294258,0.6806118,0.59910756
-1.0753707,6.415413,4.2904096,-3.0012,-52.5942,-36.075397,151.01439,-46.79595,-4.265203,-0.04564835,0.20462653,0.39055073
-1.0883892,7.2099886,4.8698063,-4.3066,-52.5088,-35.0994,149.87434,-46.824013,-3.7090056,-0.03189223,0.112663664,0.29102698
-1.718139,8.046089,5.573552,-4.6238,-53.131,-36.380398,148.02649,-49.296608,-5.73974,0.08974789,0.6212406,0.4367986
-1.714398,9.627384,6.1439705,-4.6238,-53.191998,-35.8924,144.9404,-50.079834,-5.94046,-0.06979652,0.42743912,0.5531595
-1.558326,9.756073,8.655562,-5.3069997,-52.6674,-35.5874,142.087,-49.774902,-5.495212,-0.18987116,0.953969,0.5400029
-1.54845,9.081881,6.9102645,-4.0138,-52.826,-36.173,137.7192,-49.42581,-6.6077976,-0.6132301,1.1685046,0.6436401
-1.582268,6.1029696,7.6614456,-5.1362,-51.1912,-36.3316,134.20126,-49.136387,-5.6910057,0.61914223,0.7132368,1.1251045
-1.1337293,7.121553,4.7655087,-6.4537997,-51.4596,-35.1726,129.63722,-49.092968,-5.190229,-0.46983996,1.0031646,1.3797427
0.02558803,6.522853,6.667702,-7.1858,-49.8736,-36.4048,126.20604,-47.935253,-4.0222116,-0.14993511,0.4161811,0.44354343
-0.5657798,5.410821,5.041815,-6.9662,-49.349,-36.8806,123.94894,-47.32272,-4.961372,-0.4468909,1.1911539,0.16255876
-1.0564415,5.9780226,4.854169,-4.1967998,-47.7874,-38.2104,120.96194,-46.453434,-7.0544653,-0.18437538,0.7813013,0.15789567
-1.7182138,7.268572,6.372093,-4.3066,-47.897198,-36.9416,119.965706,-46.767517,-7.165491,0.3602406,-0.31763992,0.23944984
-0.9658359,8.363396,7.826271,-5.124,-48.4584,-36.661,120.22023,-47.74812,-6.3918643,0.22760892,0.18434207,-0.062035795
-1.3517513,8.874707,7.339949,-2.6962,-47.7142,-36.538998,119.363396,-48.495926,-7.6392384,0.08763285,0.36019066,-0.05557408
-0.38135144,9.308058,7.973739,-2.0983999,-47.8118,-37.2222,119.04131,-48.656353,-7.6772995,0.048379593,-0.11038208,0.1851248
-0.05431845,7.6815715,9.576732,-1.6714,-47.1042,-37.6004,119.45328,-48.331055,-7.229405,-0.09379479,-0.36703542,-0.30849692
-0.5817162,5.26455,8.172607,-1.1589999,-46.7138,-37.2954,120.76379,-48.148495,-6.9770994,0.3981449,-0.31930533,-0.20317765
-0.14686932,4.6347256,5.790826,-1.1467999,-46.5308,-37.1978,122.268166,-46.289066,-6.0126657,-0.2130201,-0.63979304,-0.13463017
0.37424365,4.8309755,5.1215715,-0.90279996,-45.493797,-38.0518,123.53903,-45.034317,-5.4789553,-0.454152,0.23783441,-0.15867841
0.24076691,6.1373115,4.717999,0.43919998,-44.481197,-39.967197,123.20073,-44.256428,-6.1174207,-0.44177812,0.59424466,0.007727412
-0.48647186,6.577695,5.2557964,1.281,-43.5296,-41.211597,122.075035,-43.2275,-7.572622,0.094660796,0.11289682,-0.2025448
-1.427842,7.4413285,5.9779477,2.5742,-43.798,-42.2852,122.08894,-43.947838,-8.175546,0.16095999,0.09894085,0.022699272
-0.77774143,8.558224,7.180136,3.1842,-43.5052,-42.3828,121.24896,-44.990974,-7.9200735,0.3271493,-0.15616366,0.08451857
-1.417143,8.690129,7.032818,3.2696,-44.0664,-42.883,120.27432,-45.604046,-7.4813023,-0.2202812,0.13532963,0.096192956
-2.0997896,8.302493,6.7360864,4.3188,-42.8952,-45.1888,116.80393,-44.324482,-8.394892,-0.78846246,0.54281735,0.62693626
-1.9191772,7.944485,8.511163,4.6604,-42.0412,-47.6044,114.42352,-42.848354,-7.3823457,-0.30603215,-0.3139261,0.49252257
-2.2824972,6.547468,7.6574802,4.3919997,-41.6264,-49.5442,112.62452,-41.939865,-6.406029,-0.52912784,-0.5356395,0.26055035
0.8027309,5.2197337,8.592939,2.8548,-40.1868,-50.9716,111.63478,-39.2948,-4.017657,-0.7817676,-0.5215836,-0.033973966
-0.119335994,3.8952165,6.513351,3.6966,-39.4426,-54.363197,113.15722,-35.21023,-2.7836993,-0.44039586,1.080089,-0.0573727
-0.9873837,4.489652,5.363012,7.3199997,-38.954597,-55.0342,112.44036,-34.80074,-5.197106,0.041068528,1.1006066,0.612031
-0.822109,5.835717,6.2364464,9.8454,-40.503998,-56.1322,110.35511,-36.01523,-6.2247124,0.53105974,0.35546094,0.3128769
-0.76337624,6.1228714,7.577349,11.1751995,-42.1754,-55.388,111.039536,-37.54852,-5.9828515,0.3377412,-0.6739669,-0.33327794
-0.61134446,6.607847,8.509217,11.3826,-44.4568,-56.7056,113.41202,-38.1677,-5.200309,0.11426244,-0.080838054,-0.18182734
0.66858083,7.816919,8.503756,12.870999,-45.0058,-58.084198,113.50227,-37.73111,-5.0794578,-0.4427607,0.21073851,0.50940967
0.7627029,7.742549,9.799243,12.968599,-44.9936,-59.6336,113.17654,-36.08023,-4.827967,-0.6011727,-0.40032655,-0.33169582
1.0623522,5.644031,10.518551,13.005199,-44.347,-62.451797,115.58171,-34.397724,-4.105561,-0.3975287,-0.87104917,-0.67591536
1.1528081,3.9671922,9.623269,12.0414,-43.8712,-64.294,118.903,-32.813408,-3.0485091,-0.45170385,-0.34678426,-0.7125373
0.81193364,3.8241386,6.3369284,14.0422,-43.700397,-64.477,119.840004,-29.69327,-2.8601313,-0.41638094,0.60876685,-0.0062452145
0.35838208,4.513893,5.6167226,15.0548,-43.3954,-66.124,118.83581,-28.644945,-3.568725,-0.13664529,0.04564835,0.15664662
-1.2134862,5.334805,5.8409543,15.9576,-45.6646,-66.1728,118.760506,-29.287111,-3.8288946,0.5694803,-0.05489127,-0.34460258
-1.885359,6.2025537,7.175946,16.5432,-48.4096,-66.526596,120.613884,-31.174631,-3.7297232,0.33952317,-0.5684311,-0.50348085
-2.0824318,6.927847,8.634089,17.263,-50.508,-66.5754,121.95094,-33.69347,-5.215073,0.34884936,0.31470883,-0.25124082
-2.4913914,7.688829,8.402526,19.361399,-52.8504,-65.5506,121.25566,-34.54239,-6.498575,0.076957695,0.54951227,0.22512749
-2.1267245,7.2893715,7.400178,21.2402,-55.4978,-63.6596,118.95819,-35.25034,-7.643129,0.17215142,0.65038496,0.6740835
-1.2873323,6.3864584,9.555634,20.605799,-58.718597,-63.6352,117.57424,-35.922092,-6.028343,0.3492657,-0.4511043,0.3320955
-1.969156,5.662287,7.192257,19.0686,-61.6588,-60.975597,117.032745,-36.742886,-5.387852,-0.08120444,0.038753636,0.4885756
0.607379,5.0505686,8.658406,17.0556,-62.0492,-61.4758,116.34732,-34.79562,-3.1957774,-0.5544418,-0.38180742,0.027312404
0.05746084,3.864466,8.115371,17.177599,-61.597797,-61.4636,117.17616,-31.80367,-1.4620718,-0.20294449,0.21786638,-0.15143396
-0.22872108,3.8513727,4.71957,18.226799,-62.598198,-59.4384,115.63108,-32.59112,-2.5942605,0.7291579,0.71488553,0.7829001
0.5403414,5.364658,3.3063178,17.2996,-67.8076,-54.985397,112.55241,-35.407284,-2.1834688,0.83869064,-0.15541424,0.70535946
0.40447044,6.31972,7.1220016,13.5054,-69.954796,-52.020798,113.831825,-37.2169,0.579384,0.07867305,-1.5611537,-0.3552611
0.8928128,6.3252563,10.434904,13.359,-70.894196,-51.2644,117.33079,-37.24883,2.6927636,0.24026589,-0.11822607,-0.4885423
0.64793086,8.073323,8.003367,14.8962,-72.2118,-49.141598,116.82086,-38.07133,1.8641235,-0.098174766,0.13045004,0.6370119
2.1317372,8.106393,8.688633,13.4078,-71.9068,-48.8488,115.651215,-36.377693,3.065439,-1.1973158,-0.6445061,-0.081304364
2.6819549,6.4316487,11.126229,12.749,-68.9178,-51.9964,118.58771,-33.051365,4.594414,-0.7428141,-0.79910433,-0.74807674
2.6324997,4.9548006,9.141062,13.847,-66.3558,-51.545,120.48986,-31.336271,3.5042639,-0.73383766,0.92530763,-0.8467678
0.32216978,3.4818428,7.635184,19.8006,-62.6592,-52.2282,121.21678,-27.960997,0.81367105,-0.7599676,1.0703131,-0.712454
-0.33114803,3.50571,5.7395,23.289799,-60.194798,-50.9106,121.34374,-26.983572,-2.0479841,0.15353234,0.37174848,-0.18943816
-0.16841713,4.408249,5.0005145,25.071,-60.426598,-48.5682,121.80103,-27.533224,-3.217351,-0.085218035,0.25124082,-0.71465236
-2.5416696,4.6880713,7.457115,28.852999,-58.242798,-47.4458,124.432076,-26.29433,-6.017246,-0.3508978,0.518969,-1.2130538
-4.707898,5.9314103,8.567875,32.9156,-56.376198,-46.1282,125.99518,-27.045662,-11.774573,0.15393203,0.41508192,-0.29870445
-3.496208,7.3211694,9.25516,31.6834,-56.851997,-42.334,125.344986,-28.051878,-12.10406,0.17101894,-0.37672797,0.44620806
-3.1248074,6.52188,9.596484,29.9632,-57.34,-40.113598,124.53883,-28.942635,-10.512912,0.38497168,0.5527431,0.66953695
-2.269329,6.567071,10.5849905,27.645199,-57.4376,-36.905,122.33898,-29.526339,-10.4387455,-0.23445368,-0.040185872,0.9163145
-3.3503113,4.537835,7.5035777,24.0462,-57.388798,-34.4772,123.285194,-30.411846,-10.804903,0.32620004,0.3608568,0.9034577
-0.47210664,5.177611,9.057639,20.447199,-57.3034,-31.658998,122.92982,-30.702005,-9.066836,-0.26787806,-0.58998126,0.9080542
-0.63281745,3.8324435,8.994043,15.518399,-55.6686,-31.6224,124.815414,-30.490128,-6.517294,0.3283484,-0.4912069,0.12292247
-0.7600842,3.863568,6.1311016,13.3712,-54.289997,-29.0726,126.651566,-31.11095,-5.8508754,0.41506526,0.6852416,0.67543244
-0.6072294,5.383587,5.590985,11.9804,-53.8508,-26.4252,125.80498,-32.643383,-6.674577,0.38189068,0.5817209,0.6740835
-0.075342536,5.8028717,7.104644,9.6258,-52.7406,-23.5826,126.82035,-34.662807,-5.908941,0.7171671,-0.48189738,0.22772549
0.9268553,6.1851954,7.854852,7.5884,-51.020397,-19.8494,128.82518,-36.90099,-2.0104117,0.34130514,-0.14660433,-0.09049732
0.09442133,6.538191,7.497293,8.2716,-48.763397,-19.8006,131.3834,-37.19879,-2.3383384,-0.40517285,0.19683251,-0.37591195
0.95027363,7.181034,8.785,7.7348,-47.3848,-20.056799,134.22505,-35.757095,-2.5528362,-0.4101024,-0.3977785,-0.14978522
-0.18068741,6.5340757,10.367118,6.6734,-44.090797,-20.6668,137.78955,-34.222866,-1.9723649,-0.5877163,-0.5958767,-1.0005499
-0.5912182,4.7815948,10.090812,7.5884,-41.6142,-21.6794,142.59961,-32.605625,-2.5361507,-0.29677257,-0.31702372,-0.478933
0.37790978,4.368221,9.017536,6.771,-39.649998,-22.313799,146.14005,-32.197063,-1.8932152,0.14448927,-0.27633825,-0.42525747
0.3453636,3.832668,6.2980223,6.4537997,-37.7346,-22.667599,148.18452,-32.122704,-2.4133248,-0.07074579,0.21068855,-0.26985988
-0.010699089,4.3350763,5.215993,6.1366,-35.5386,-23.0092,150.20557,-32.34101,-3.1241472,0.27528906,-0.062302258,-0.28518146
-0.65533787,5.0468273,5.708525,4.5994,-34.038,-21.899,152.10114,-32.940525,-3.0359473,0.36561984,-0.62307256,-0.5536924
-1.7696892,6.2671223,6.930915,3.8674,-32.3422,-21.0816,156.8826,-34.095734,-2.9354491,0.104803026,-0.2106719,-0.4568499
-2.4453778,7.4319763,8.078785,2.8669999,-30.219398,-22.021,158.85907,-36.283726,-5.1077027,0.14280723,-0.22947416,-0.37619504
-2.5471313,7.5234046,10.25242,0.5856,-27.5964,-22.545599,160.76028,-36.01481,-5.2172403,-0.22964069,-0.0112746935,-0.24442936
-2.7305121,7.2081933,7.6455092,0.2562,-25.8396,-24.156,159.55444,-35.659626,-6.8213277,-0.27795368,1.08745,0.39266577
-2.3754222,6.40217,10.703728,-0.24399999,-23.851,-26.2544,158.14662,-35.140068,-6.4387145,0.3156914,-0.5257138,0.2132699
-2.7004352,5.244424,7.8600893,-1.22,-23.4362,-27.7184,156.97923,-35.561333,-9.242955,0.1799954,-0.2760218,0.8949142
0.5542577,5.247342,8.610821,-3.2086,-23.241,-28.779799,154.45734,-36.234314,-6.510112,0.35607713,-0.5321922,0.7118212
0.6677578,4.056825,6.903531,-4.0992,-23.057999,-29.6582,152.48427,-36.19395,-2.7419791,0.34428617,0.30741444,0.4030245
1.3599814,4.5774145,4.3052235,-3.9894,-23.0458,-31.0246,148.19373,-38.055656,-3.4562895,1.0533096,0.79136026,0.5457318
0.26613048,5.820753,1.130138,-3.6599998,-24.7172,-31.1588,145.65971,-42.368095,-2.6505864,0.9651271,-1.7086574,-0.056323506
0.6937199,6.3379755,8.790985,-5.4778,-25.1808,-31.463799,148.64816,-42.995728,0.72024614,-0.4017255,-0.8193388,-0.43298486
0.4492869,6.9177465,10.316915,-4.88,-25.376,-34.0014,147.29276,-41.286316,-0.49138945,-0.39519715,0.7001968,-0.272308
0.36017773,8.605659,9.193734,-3.7819998,-25.546799,-36.2462,145.35202,-41.08302,-1.2465565,0.16532332,-0.32858154,-0.10758422
1.3078327,9.014244,9.0785885,-4.209,-26.4862,-36.9416,145.01273,-41.73122,-0.6814794,0.20844027,-0.56764835,-0.28381586
1.0145429,7.679028,8.637382,-3.9039998,-28.6334,-37.3808,145.45242,-43.04088,0.07640763,0.7010128,-0.47335392,-0.37694448
1.3734487,6.792425,6.5734305,-3.3184,-31.219799,-36.5634,144.84122,-44.7331,1.3550549,0.19551684,0.005962098,-0.32047108
0.49836805,5.3804445,6.09474,-3.8674,-32.6838,-36.7952,143.83357,-44.945435,0.74301726,0.10245482,-0.07036275,-0.14518875
0.7591116,5.5023994,4.1215434,-3.6111999,-33.7574,-37.0148,142.6454,-45.829445,1.1747493,0.4883924,-0.104436636,0.28746304
0.8932617,6.3872814,3.5864394,-3.233,-36.5756,-36.9782,140.87366,-47.29596,1.9897608,0.38508824,-0.29145998,-0.020167878
0.5924901,7.043816,4.6926355,-2.9889998,-37.9786,-36.8074,140.12427,-48.34042,2.3547513,0.21252048,-0.18615735,-0.20189528
-0.32733226,7.79365,5.084461,-2.3546,-39.4792,-37.332,139.20555,-48.971443,1.4676701,0.09642611,0.46389452,-0.35795903
-1.4731075,8.862138,6.0978823,-1.22,-40.8822,-37.7468,137.1495,-50.45643,-1.1565918,-0.12124043,0.23880035,-0.07196152
-1.1327567,9.303419,8.070854,-0.24399999,-41.6386,-37.9664,134.25137,-49.477757,-1.7448826,-0.40677163,0.967009,0.39213285
-1.0773159,8.392799,8.258948,1.3908,-43.065998,-39.3572,129.34651,-48.522545,-2.0547495,-0.10768415,-0.06288514,1.0709794
-0.18532617,7.2670007,6.6529627,-1.0857999,-45.14,-37.8444,126.934685,-50.350807,1.8152181,0.92832196,-0.28919506,1.3259339
1.6267104,7.863082,6.5181394,-3.965,-46.7748,-36.1364,125.58232,-51.127686,4.409083,-0.45433518,0.31207752,0.79407483
1.7548002,6.104541,7.3540897,-5.1605997,-46.9456,-36.5268,125.11596,-49.174072,5.0345592,-0.08688342,0.46384457,0.02759552
1.5592986,5.3631616,4.708721,-3.6111999,-47.8118,-35.868,124.51732,-48.29138,4.2738633,0.05624024,1.2060425,0.34110528
0.73823714,6.2499137,3.257087,-2.2447999,-48.739,-36.075397,122.28659,-48.16521,2.3854494,-0.049578674,1.3002037,0.30148563
-0.05199907,7.4244194,4.993856,-1.3786,-49.4344,-36.5756,120.74211,-48.005917,1.1846646,0.10320425,0.07833997,0.2469774
0.8861539,8.169091,6.4027686,-2.44,-50.874,-35.929,122.25821,-48.83339,2.5115595,0.27377355,-0.6803786,0.49811828
2.6365397,9.236232,8.227076,-3.4891999,-52.1306,-35.2824,124.297485,-49.13961,4.560336,-0.18262672,-0.09942381,-0.008726646
2.267309,9.481113,8.724621,-3.1964,-52.3746,-35.2824,125.047066,-48.52844,4.147697,0.039669603,0.50561255,0.07622492
1.8788497,8.145972,8.826,-3.233,-53.118797,-34.2332,126.77781,-49.17946,4.4125886,0.3136763,-0.7153185,-0.18579096
1.9411738,6.198663,7.4582376,-3.7575998,-53.619,-31.5126,129.85977,-50.037506,5.008309,0.281018,0.030926302,-0.2354196
1.7770214,5.905448,5.210905,-3.3794,-53.924,-31.036798,131.05394,-48.432648,5.5222774,-0.18624061,0.12856814,-0.074143186
1.5693992,5.6468744,4.027122,-2.4644,-53.558,-31.610199,132.43756,-47.766087,5.2250323,-0.2865471,-0.016304173,-0.31675726
1.1976994,6.1163626,3.5733461,-1.0613999,-53.619,-32.1958,134.6116,-46.84412,4.220221,-0.44935566,0.09364491,-0.5644841
0.069057755,6.96174,4.879009,0.0366,-53.7166,-33.367,137.68459,-45.968773,3.0873408,-0.06756489,-0.5505115,-0.66390795
-0.59278935,7.7134447,6.188338,1.5006,-54.4486,-33.3792,141.33064,-46.912254,2.3868108,0.08182064,-0.27408996,-0.49843472
-1.8444332,8.974291,5.4385037,3.4891999,-54.6804,-32.696,143.06645,-47.49222,0.25949255,-0.20715792,0.7528065,-0.31352642
-1.4042741,8.96666,7.8469214,4.7214,-53.7654,-33.2572,143.67917,-46.253883,-1.1529864,-0.54419965,-0.054458268,0.03980283
-1.2690766,8.158392,7.394118,4.6238,-53.887398,-33.6476,143.0899,-45.086887,-1.4343299,-0.5294942,0.7167174,0.62054116
-0.018330608,7.391499,9.739239,3.843,-53.338398,-34.513798,141.64801,-43.53116,-0.4939355,-6.828101E-4,0.48777622,0.9251577
0.13587095,7.8155723,5.8244944,2.2447999,-53.4848,-34.038,139.38304,-44.731045,0.010317001,-0.20998909,0.50459665,1.0495957
1.8726398,6.406809,6.9853077,0.87839997,-52.7406,-34.0258,138.33966,-45.16552,3.2405415,-0.17216806,-0.28093472,0.09267898
0.7107038,4.6632314,6.8236995,0.96379995,-53.0944,-34.0258,139.69545,-44.14447,3.5771966,-0.09401129,0.81774,0.049845137
-0.16609775,5.919589,3.8597524,1.9764,-52.569798,-33.3304,138.22499,-44.266373,1.5931505,0.123905055,0.8870369,0.27189165
-0.4724059,6.7951183,5.5158668,2.5498,-53.338398,-33.4524,138.45143,-44.726032,1.0176098,0.2139194,-0.20555915,0.010392036
0.3556886,7.5403137,7.7693343,2.8304,-53.728798,-32.573997,140.15323,-45.772404,1.9430182,0.38009208,-0.41809627,0.10285451
0.7318027,8.166023,7.2850323,3.1109998,-53.9484,-32.098198,141.83705,-46.74441,2.3446445,0.09251244,0.09715888,-0.10263801
1.3622259,7.264906,8.490064,2.4278,-53.655598,-32.573997,144.15329,-46.244408,2.2397957,-0.3935151,-0.5599209,-0.3273325
1.9290532,5.6910925,8.283414,3.6722,-52.8382,-34.7944,146.16026,-42.56647,4.3509374,-1.2517241,0.34183806,-0.45525113
0.33241993,4.59784,8.647632,5.0874,-50.068798,-37.3686,147.35556,-38.733994,2.4343004,-0.8299307,0.52136713,-0.37103236
0.6219687,6.042142,7.064092,5.1605997,-48.677998,-39.576797,148.67459,-35.500282,1.7208148,-0.57357717,-0.55500805,-0.20677488
-0.047734395,5.532626,7.683592,4.514,-47.5556,-41.297,153.01938,-34.055115,2.9446015,-0.5285949,-0.9183296,-0.91676414
-0.19767128,4.9509845,7.226524,5.5754,-46.1648,-42.6268,158.02582,-33.232296,3.4520137,0.029061064,-0.43007043,-0.6435235
-0.6812252,5.6146274,5.585149,5.8682,-46.335598,-42.834198,160.33847,-33.779068,3.1854315,0.18775612,-0.1341139,-0.3935651
-0.6442647,6.7773867,7.324761,5.9779997,-46.1526,-42.822,163.11288,-35.903732,2.1300104,0.3646206,-0.4258237,-0.36037385
-1.7818098,7.247772,7.4203043,6.2219996,-47.3726,-42.4682,165.7527,-38.26011,1.6041868,0.71566826,-0.28866214,-0.4857611
