@ HyperIMU - ianovir
@ Date:Tue Mar 31 16:32:08 EDT 2026, Sampling Rate:5ms

icm45631_accelerometer.x,icm45631_accelerometer.y,icm45631_accelerometer.z,mmc5616_magnetometer.x,mmc5616_magnetometer.y,mmc5616_magnetometer.z,orientation_sensor.x,orientation_sensor.y,orientation_sensor.z,icm45631_gyroscope.x,icm45631_gyroscope.y,icm45631_gyroscope.z
-0.6605004,5.4940195,8.622044,19.1784,-68.258995,-26.2544,186.45085,-37.016388,-6.6032357,0.03663859,-0.42515755,0.20059629
-0.4973954,5.103615,7.9844384,18.6904,-67.7222,-25.851799,186.54573,-36.997265,-6.1905136,0.0015321593,-0.36347148,0.031509187
-0.5810428,4.806734,7.6333137,20.5814,-67.8686,-25.3638,186.7114,-36.962055,-5.9344215,-0.19295214,-0.19923066,-0.09387806
-0.7461679,4.6425066,7.627403,22.4846,-67.7344,-26.046999,186.86829,-36.768417,-5.862596,-0.38860223,0.048812594,-0.15041807
-0.9825953,4.523395,7.7437463,22.8872,-67.5758,-25.0588,186.90236,-36.3988,-6.038021,-0.53857064,0.457183,-0.1550312
-1.1629834,4.4914474,7.596428,24.997799,-67.1976,-24.765999,186.72823,-35.954823,-6.4866242,-0.52754575,0.8093631,-0.10560241
-1.3519758,4.549956,7.234978,24.7904,-67.478195,-24.961199,186.49979,-35.68494,-6.8986692,-0.40229172,0.9506715,-0.031542495
-1.428665,4.585794,6.466215,27.3646,-67.8564,-24.180399,185.88329,-35.35961,-7.776245,-0.1081338,0.82488453,0.10600211
-1.4401871,4.7298203,6.0895023,27.8648,-67.9784,-23.7046,185.40256,-35.348415,-8.286724,0.13436371,0.5629353,0.20767419
-1.4496891,4.8453407,5.7989063,29.8168,-68.6372,-21.0816,184.98041,-35.54189,-8.564234,0.33750802,0.315375,0.2776539
-1.3816788,5.0480247,5.266271,31.305199,-69.0764,-20.7034,184.65512,-35.926872,-8.598802,0.51538837,0.034823313,0.2939914
-1.3542951,5.405883,4.8057613,31.9396,-70.2964,-17.7022,184.43195,-36.584774,-8.366991,0.51821953,-0.22108059,0.21996477
-1.3090298,5.5506573,4.9097595,32.6838,-71.2236,-15.8722,184.4194,-37.02606,-8.104505,0.39716232,-0.3117278,0.114212476
-1.3246669,5.6058736,5.286846,34.355198,-71.7726,-14.2252,184.47752,-37.24948,-7.9283338,0.26857752,-0.34028924,0.020017993
-1.5298948,5.721768,6.1827264,33.8306,-72.443596,-13.176,184.64255,-37.462658,-7.6969237,0.1490691,-0.2986878,-0.075642034
-1.691728,5.7229652,6.8990417,35.8558,-73.8344,-10.9556,184.8489,-37.5664,-7.5390644,0.122972436,-0.23979957,-0.1181428
-1.889923,5.820828,7.630246,35.3312,-74.4078,-9.7112,185.05008,-37.654648,-7.4544396,0.17751397,-0.1774307,-0.11827603
-1.8751837,5.815441,8.153529,35.563,-75.8596,-7.2102,185.20999,-37.800724,-7.4072714,0.27543893,-0.12565371,-0.0633348
-1.7239001,5.9450274,8.290821,36.148598,-76.006,-5.6486,185.27979,-37.95124,-7.374198,0.3733306,-0.042300917,0.010741768
-1.5625907,6.279542,7.807791,35.4776,-77.348,-1.9886,185.28947,-38.373966,-7.3356085,0.42061102,0.082020484,0.06556642
-1.5183728,6.5883193,7.1767693,34.6114,-78.7632,0.3172,185.1906,-38.7424,-7.3713636,0.3620559,0.16380781,0.051843606
-1.5486745,6.756138,6.735338,35.563,-79.7148,1.6592,185.06345,-39.11107,-7.470153,0.23983288,0.15681317,0.013206546
-1.6412252,6.9478984,6.7088523,34.4528,-80.032,3.2086,184.93094,-39.637882,-7.665824,0.13178235,0.1049196,-0.012740238
-1.6802058,7.1234984,6.9051023,33.7086,-80.849396,5.1484,184.87689,-39.876236,-7.768189,0.047563553,0.054941233,-0.02158346
-1.598803,7.2456775,6.9628625,31.890799,-81.3618,7.0759997,184.84816,-39.991932,-7.837301,-0.023615237,0.033657543,-0.009476072
-1.4446763,7.474548,7.1679406,30.6708,-81.776596,8.6254,184.82806,-39.99092,-7.8667245,-0.18460853,0.06789797,0.053275842
-1.0786626,7.658752,7.084892,30.451199,-82.105995,9.2964,184.75938,-39.866573,-7.8826237,-0.34088877,0.15741271,0.10222167
-0.57034373,7.5907416,7.347805,29.524,-82.6428,9.8698,184.6169,-39.65137,-7.880127,-0.53603923,-0.04792994,0.07672454
-0.4731541,7.5602903,8.669779,27.8282,-82.6916,10.3456,184.61436,-39.346107,-7.8163505,-0.6198417,-0.42482445,-0.032874808
-0.77856445,7.403395,9.546431,26.473999,-83.9238,10.223599,184.83614,-38.797863,-7.5650907,-0.5249644,-0.62054116,-0.13173239
-1.2751368,6.914679,10.121114,26.2666,-84.1922,10.4066,185.26154,-38.30347,-7.21636,-0.35319602,-0.7181164,-0.18016194
-1.2538884,6.1031194,10.3623295,25.4736,-84.0214,10.809199,185.59396,-38.04588,-6.960519,-0.22173008,-0.6915201,-0.12335547
-1.1929858,5.505467,10.611775,24.6806,-83.813995,10.516399,186.0492,-37.773895,-6.561936,-0.115861215,-0.5238319,0.007144525
-0.8159739,5.2311063,10.434455,23.4728,-84.0946,11.285,186.29242,-37.636963,-6.2135696,-0.009959035,-0.2339041,0.20441003
0.06516718,5.284302,9.727267,23.3752,-83.8994,11.5778,186.27232,-37.624203,-6.034871,0.051410604,-0.06719851,0.3495155
0.5887492,5.5882163,9.35871,20.8986,-83.5212,12.4684,186.08128,-37.670887,-5.7878175,0.052326567,-0.11830934,0.3581589
0.8627356,5.9581203,9.168072,21.1792,-83.7774,12.4562,185.91147,-37.722984,-5.5055404,0.06873067,-0.22221304,0.23535298
0.64112234,6.0056305,8.674941,19.4834,-83.8384,12.6514,185.91269,-37.80264,-5.122388,0.12891787,-0.32058766,0.011974158
0.22625206,5.9041014,8.087239,18.117,-82.9844,13.1516,186.02841,-37.83713,-4.8785467,0.1629418,-0.34851626,-0.10060624
-0.31423897,5.7385273,7.2023573,17.8364,-82.4354,13.7494,186.38004,-37.979237,-4.5833216,0.15364893,-0.38288993,-0.15016825
-0.44936174,5.717279,6.687454,16.5432,-82.398796,13.847,186.58293,-38.048466,-4.4637413,0.1025714,-0.39664605,-0.15559743
-0.34446576,5.8020487,6.253505,16.2992,-81.1056,14.945,186.89482,-38.111122,-4.27803,-0.0071278713,-0.39268243,-0.16820444
-0.2021604,5.943606,6.2902412,16.286999,-81.2642,15.433,187.2166,-38.087147,-4.1017537,-0.09810815,-0.37762728,-0.2085735
-0.108936176,5.7843165,6.5865984,16.4212,-80.4956,14.6644,187.55922,-37.990337,-3.9526923,-0.0944443,-0.40017667,-0.251857
-0.35037646,5.492673,7.2586956,15.5306,-80.1662,14.871799,187.95508,-37.916775,-3.7996721,0.12075746,-0.5203346,-0.24492897
-0.5734113,5.1001735,7.330447,15.86,-79.422,15.1768,188.249,-37.98126,-3.6461968,0.5171204,-0.68908864,-0.17907944
-0.6792799,4.7777042,6.707057,15.3963995,-78.372795,16.958,188.72736,-38.351353,-3.295906,0.82893145,-0.8135932,-0.079772204
-0.7214029,4.751293,5.6031055,15.8234,-77.884796,17.446,189.21416,-39.03244,-2.790199,0.97167206,-0.94522566,0.0494621
-0.68982935,5.0064254,5.1166334,14.945,-77.1772,17.958399,189.68979,-39.83301,-2.146169,0.89471436,-0.97367054,0.12946746
-0.5005378,5.2888665,4.986299,15.0792,-76.2256,19.044199,189.98822,-40.331882,-1.6791927,0.7249611,-0.9154485,0.14870271
-0.43155485,5.8028717,5.2376156,14.6278,-75.249596,19.459,190.39745,-40.939854,-1.0201309,0.5362724,-0.78896207,0.109282926
-0.3274819,6.3661823,5.7686048,14.6522,-74.4932,20.3496,190.75629,-41.370895,-0.49953884,0.34468588,-0.54245096,-0.016454058
-0.33840546,6.63553,6.2130284,15.4939995,-73.4318,21.0572,191.07185,-41.667713,-0.17656621,0.28584763,-0.37388018,-0.1254039
-0.41629183,6.7000985,6.618247,15.2134,-72.895,21.264599,191.35666,-41.91577,-0.053283162,0.30408365,-0.19570003,-0.22940753
-0.5113865,6.693814,6.749928,14.835199,-72.5046,20.7888,191.44353,-42.001865,-0.05094809,0.3465178,-0.087433,-0.26661235
-0.79173255,6.7212725,6.7149878,15.2866,-71.1626,22.081999,191.77795,-42.521347,-0.24715158,0.41441578,0.046547662,-0.22709265
-0.9239374,6.961815,6.689175,16.226,-69.9304,22.692,191.85251,-42.77249,-0.3753805,0.43786445,0.034440275,-0.11562806
-0.9255086,7.1968956,6.7604027,15.9698,-68.9544,22.9116,191.9103,-43.247623,-0.62594163,0.45113763,-0.020534264,-0.02797856
-0.8339304,7.5064955,6.777162,16.4944,-68.1736,23.8144,191.93007,-43.534073,-0.6566952,0.4513375,-0.086567,0.038004212
-0.5683985,7.8861265,6.7906294,15.786799,-68.3566,24.1926,191.94925,-43.798725,-0.6107739,0.4051562,-0.14157484,0.07157848
-0.35232174,8.262091,6.8991165,16.6164,-67.783195,24.302399,191.97423,-44.035072,-0.52954054,0.3068482,-0.123188935,0.044282734
-0.26545712,8.505102,7.153725,16.3846,-66.1362,25.4126,192.02061,-44.316498,-0.42604676,0.18537462,-0.0709956,-0.029927067
-0.37813422,8.484752,7.645958,16.6896,-65.7458,25.619999,192.08319,-44.47687,-0.4101047,0.074476264,-0.0010325421,-0.116344176
-0.588824,8.381577,8.027609,16.1162,-65.2456,25.5346,192.12848,-44.519493,-0.4639273,-0.0076774503,0.13208212,-0.1667056
-1.0752211,8.207249,8.504579,17.0434,-64.5624,25.8396,192.13498,-44.513336,-0.65995765,-0.05305934,0.4209774,-0.11491194
-1.2036849,8.036213,8.748713,17.177599,-63.549797,26.352,191.93048,-44.471855,-1.0002556,-0.016970329,0.7723581,0.068097815
-1.1517607,8.0829,8.612916,16.7018,-63.1228,26.4618,191.61688,-44.46321,-1.2877277,0.06699866,1.0357397,0.22339548
-1.0111012,8.196699,7.3694277,16.323599,-62.537197,26.2788,190.84734,-44.550293,-1.7939576,0.14990179,1.2036942,0.390634
-0.5343559,8.13228,6.535647,15.0548,-61.7198,27.6574,189.92354,-44.698963,-2.223505,0.030243492,0.7439466,0.49751875
-0.42280105,8.362797,7.2622123,15.9942,-60.743797,28.365,189.44217,-44.73493,-2.3047419,-0.050644524,0.14955206,0.52704614
-0.44187984,8.395942,8.396765,14.9938,-60.756,27.486599,189.06068,-44.71934,-2.055216,0.0011824273,-0.41426587,0.51363975
-0.51086277,8.104074,9.367838,14.4204,-60.2192,27.876999,189.02786,-44.726067,-1.676759,0.15936121,-0.6773143,0.4751692
-0.4599112,7.336657,9.4062195,14.8474,-59.3896,28.194199,189.13313,-44.861187,-0.9986564,0.36532006,-0.50762767,0.43848065
-0.4046949,6.6076226,8.510489,15.262199,-59.17,28.584599,189.15352,-45.15419,-0.452589,0.39856124,-0.15949444,0.43301818
-0.47061026,6.1571383,7.3011928,14.6156,-57.8158,29.401999,188.93068,-45.306637,-0.20481433,0.21681719,0.1949173,0.47518587
-0.34768298,6.2157216,6.8674684,14.639999,-57.010597,29.6094,188.65814,-45.41381,-0.09581564,-0.042933766,0.32420155,0.5135898
-0.18974048,6.409727,6.838663,13.1272,-57.4254,29.6948,188.16478,-45.40164,0.027362378,-0.18755628,0.27374023,0.49312213
0.0032920274,6.743868,7.030723,13.066199,-56.7422,29.316599,187.60382,-45.16445,0.23069729,-0.27988553,0.027462289,0.40257484
0.29822776,6.739528,7.402572,12.688,-56.0224,29.828999,187.43951,-45.0026,0.38396323,-0.2757054,-0.12891787,0.297089
0.5972785,6.493748,7.475296,12.809999,-55.4734,29.8412,187.3428,-44.76281,0.63865703,-0.21015562,-0.14548852,0.14049233
0.49447748,6.058004,6.8388877,12.443999,-54.778,30.0486,187.34698,-44.559372,0.81732893,-0.20747435,-0.023148928,-0.0351897
0.2315642,5.7079263,6.378602,12.870999,-54.1558,29.5728,187.3799,-44.38133,0.82934624,-0.29220942,0.110698506,-0.107850686
-0.29545945,5.380669,6.1488338,12.4928,-53.4482,29.8778,187.34798,-44.00467,0.61458004,-0.43571612,0.34660107,-0.10606872
-0.6369325,5.302633,6.032341,13.005199,-53.191998,29.3044,187.16647,-43.614037,0.30633032,-0.47455302,0.5969259,-0.009825804
-0.82809454,5.352986,5.8393083,12.139,-52.399,29.8046,186.81638,-43.210903,-0.079199694,-0.42920443,0.68968815,0.08115448
-0.8218097,5.433865,5.532177,11.663199,-51.9354,29.1336,186.51215,-42.971878,-0.3396071,-0.34368664,0.66993666,0.16858748
-0.80549926,5.530456,5.319542,10.9678,-51.874397,29.036,186.02441,-42.69618,-0.66280955,-0.22069755,0.5305601,0.24334686
-0.7368156,5.60954,5.1764884,11.3948,-51.1302,29.353199,185.71443,-42.572796,-0.80881727,-0.14022587,0.38352278,0.28006873
-0.6925228,5.705383,5.274576,10.736,-50.1908,29.2678,185.32622,-42.474926,-0.8867273,-0.032058768,0.12900114,0.31687385
-0.52395606,5.772046,5.571008,10.0528,-49.6662,29.670399,185.06053,-42.467453,-0.78532994,0.081304364,-0.11194755,0.33469352
-0.53592706,5.870283,5.9073935,9.333,-47.7142,30.097399,184.91847,-42.54882,-0.52685255,0.1737835,-0.24729383,0.333661
-0.55328506,5.9122567,6.1770406,9.5648,-47.1408,30.6952,184.85138,-42.70373,-0.1861424,0.23030685,-0.27488935,0.34282064
-0.47839144,5.9700913,6.3747115,8.7718,-46.8724,29.828999,184.7872,-42.91005,0.17133158,0.27110893,-0.20935623,0.35601053
-0.41584292,6.2379427,6.4916534,9.0402,-45.1156,30.744,184.66786,-43.14118,0.48782757,0.27160853,-0.05027814,0.36695215
-0.2881272,6.429554,6.5436525,9.076799,-44.2982,31.0612,184.46803,-43.369812,0.7293673,0.26354805,0.040069293,0.3665025
-0.06628946,6.736161,6.5354223,8.54,-42.8098,31.183199,184.21362,-43.589523,0.91127855,0.25245655,0.073760144,0.35452834
0.23148938,7.033641,6.60665,8.979199,-41.906998,31.0124,184.04047,-43.73165,1.0201193,0.24303043,0.049745213,0.33106297
0.4523545,7.3344126,6.7727475,7.6372,-40.577198,32.1104,183.7543,-44.01315,1.2435083,0.22286256,-0.025630359,0.24800995
0.52896893,7.5329065,6.7790327,8.1862,-39.1376,32.0494,183.6242,-44.20728,1.4090561,0.20306106,-0.09362825,0.18151091
0.6275053,7.632416,6.790405,9.0157995,-38.4178,31.476,183.57663,-44.37937,1.5798478,0.1381608,-0.18290983,0.12886791
0.8088661,7.6250834,6.9903955,8.2838,-36.8318,31.903,183.61244,-44.495792,1.7728395,0.051843606,-0.28078485,0.09164644
1.0986392,7.5132294,7.313538,8.601,-36.5512,31.8176,183.7307,-44.541103,2.001912,-0.019268569,-0.3622391,0.07700766
1.389834,7.354838,7.623587,8.6376,-35.6362,32.3178,183.90033,-44.528362,2.271216,-0.06536657,-0.37131545,0.109382845
1.6382325,7.216498,7.8974237,9.1133995,-33.8794,31.4882,183.99829,-44.494736,2.4642603,-0.071511865,-0.27575535,0.19221938
1.905186,7.3466077,7.867347,8.723,-33.6354,31.4882,183.99849,-44.422108,2.853346,0.008626723,-0.007860643,0.38740313
2.6865187,7.542259,6.792051,9.4916,-32.0128,31.3296,183.72778,-44.43426,3.1450627,-0.011291347,0.0842188,0.49007446
3.0779707,8.098612,6.367903,10.0162,-31.3906,30.9636,183.46184,-44.449993,3.630154,-0.27901953,-0.23641883,0.34327027
2.8576293,8.472033,7.0049853,9.3574,-30.5122,29.706999,183.49937,-44.16951,4.017677,-0.57895637,-0.5772077,0.020067954
2.1731122,8.214656,8.284536,10.1748,-30.024199,29.8168,183.90576,-43.673553,4.385763,-0.7574862,-0.7213972,-0.29913744
1.7793407,7.3353853,9.317485,10.8946,-29.7192,28.267399,184.33502,-43.273575,4.565784,-0.7332881,-0.52854496,-0.42131048
1.8131589,6.5633297,9.626786,10.9312,-28.816399,28.389399,184.95609,-42.67658,4.685742,-0.6627255,-0.4029079,-0.4076043
1.8974048,6.0910735,9.8677025,12.3586,-28.3162,26.7424,185.83995,-41.973114,4.718175,-0.5029479,-0.18044506,-0.26354805
2.0536265,5.945626,9.391854,12.187799,-27.5354,26.473999,186.0617,-41.575306,4.6839533,-0.31595787,-0.017986218,-0.14129172
2.1016603,6.150405,8.598701,12.2366,-26.327599,25.7176,186.49942,-41.323387,4.643528,-0.19756527,-0.06466711,-0.097342074
2.2304235,6.3389482,8.085893,13.1516,-25.9616,25.2418,186.96854,-41.15047,4.6994495,-0.13872702,-0.22346209,-0.15714625
2.2239141,6.262259,7.8352494,12.7856,-25.2174,24.583,187.1081,-41.042812,4.842275,-0.10150555,-0.29224274,-0.26879403
2.0759225,6.0522428,7.39726,13.908,-24.6684,23.911999,187.75948,-40.807476,5.550686,-0.08180398,-0.31845596,-0.40613878
1.7550995,5.8808327,6.8990417,13.6396,-23.985199,23.6314,188.55849,-40.736057,5.7662992,-0.120058,-0.32543394,-0.53818756
1.3269114,5.6361003,6.4453406,14.4936,-22.6798,22.4968,189.10922,-40.668873,5.662208,-0.23926665,-0.3158746,-0.66928715
0.952593,5.4758387,6.506692,14.835199,-21.899,21.7404,190.101,-40.50141,5.4880075,-0.40397376,-0.28734648,-0.771692
0.876203,5.357625,6.7905545,15.372,-21.045,20.7766,191.15657,-40.22162,5.247848,-0.44509226,-0.23893358,-0.8137264
0.6904279,5.2531776,7.00289,16.5798,-20.7278,20.6912,192.2229,-39.908535,4.942878,-0.38335624,-0.14835298,-0.8560607
0.46986207,5.0935144,7.0836196,16.7384,-19.6176,19.642,193.4809,-39.571377,4.430712,-0.21954843,-0.034956545,-0.8493325
0.3677344,4.9875712,6.6828904,16.897,-18.2512,18.605,194.04434,-39.454872,3.9743106,-0.036921706,0.061985835,-0.83884054
-0.32299277,5.1097503,5.3658547,18.0926,-15.847799,17.7876,195.94754,-39.58697,2.9700198,0.059437785,0.015288285,-0.8040505
-0.5506664,5.274576,5.196091,18.3,-15.7624,17.3972,196.94159,-39.67529,2.5128214,-0.0015987749,-0.045548428,-0.778237
-0.76053315,5.5401077,5.366603,18.580599,-13.7372,16.958,197.30061,-39.693882,2.2426283,-0.106901415,-0.14612137,-0.7458118
-0.9802011,5.697452,6.052018,18.617199,-13.0784,15.8966,198.54057,-39.61489,1.8134857,-0.19248584,-0.23095635,-0.66051054
-0.9899276,5.731719,6.856844,19.032,-12.5416,15.7258,199.43,-39.526035,1.6678184,-0.19246918,-0.2578524,-0.54583174
-0.87545484,5.8916817,7.5394907,18.8978,-11.0776,14.969399,199.91571,-39.363464,1.4071568,-0.12074081,-0.20820712,-0.4053727
-0.7872434,6.106037,7.795296,19.629799,-10.4676,14.212999,200.6929,-39.256927,1.1146717,-0.015088438,-0.10753427,-0.26617935
-0.77602065,6.3078237,7.761478,18.5562,-10.0162,13.542,201.4777,-39.24528,0.9672471,0.07985547,-0.0057289433,-0.13592917
-0.739958,6.53228,7.5498157,19.788399,-9.0524,13.847,201.53307,-39.297337,0.8924049,0.15085107,0.07086237,-3.1642418E-4
-0.6345383,6.8141975,7.2777,19.2516,-7.6615996,12.1268,202.09656,-39.45326,0.7978734,0.1959332,0.10330417,0.14826971
-0.60827684,7.1328506,7.043068,19.1906,-6.7344,11.2727995,202.60095,-39.730053,0.7102063,0.20131241,0.10055628,0.24937557
-0.5777508,7.4813566,6.8596873,20.008,-6.2464,11.4802,202.46089,-40.180786,0.5405654,0.1622923,0.07604173,0.33197895
-0.5053262,7.860164,6.8355207,19.5444,-5.5388,10.3334,202.91086,-40.733017,0.4650146,0.06691539,-0.05216003,0.39837804
-0.282441,8.021399,7.1536503,20.3618,-5.2581997,9.8454,202.7552,-40.83172,0.6036116,-0.008460184,-0.1910536,0.4231424
0.32725745,8.090681,8.112304,19.703,-4.453,8.8938,203.28862,-40.81171,1.1119955,-0.08640046,-0.38508824,0.41396612
0.5081693,8.096966,8.787618,19.8372,-3.6843998,8.1252,204.02827,-40.76474,1.4268603,-0.101488896,-0.42124388,0.35747606
0.28027123,7.909096,9.309105,20.5814,-2.562,6.8929996,204.83597,-40.68129,1.8790408,-0.09224598,-0.25403866,0.2640643
-0.32179567,7.8071175,9.083976,20.6912,-2.4766,6.7953997,204.78192,-40.60027,2.1584873,-0.09825804,0.14045903,0.24800995
-0.6667104,7.483676,8.343493,21.1304,-1.6104,4.3798,205.45634,-40.532463,2.169204,-0.22601014,0.3991941,0.3124106
-0.6368576,7.3022404,8.276156,20.435,-1.6592,4.2822,205.8979,-40.311455,2.0731115,-0.4090532,0.43340123,0.39769524
-0.49717095,7.2938604,8.863934,20.9474,-1.2078,3.8063998,205.56837,-40.06352,2.0314138,-0.52053446,0.27803695,0.47283766
-0.19228433,7.267674,9.972823,21.459799,-0.96379995,3.0256,206.00294,-39.604935,2.1084642,-0.48058173,0.06393434,0.5235821
0.038980596,7.040449,10.970531,21.777,-0.5978,1.3786,205.7506,-39.32507,2.2683287,-0.25838533,0.0016653904,0.5432504
0.0712275,6.7041388,11.036147,20.7156,0.109799996,0.52459997,206.41997,-39.141426,2.4493754,0.10198852,0.18001206,0.5518771
-0.12479776,6.235025,9.657237,21.5208,0.0976,-0.2562,206.89873,-39.15006,2.6290946,0.3904175,0.49467093,0.59073067
-0.3179799,6.0713964,8.168866,21.423199,0.13419999,-1.2322,206.47858,-39.329094,2.6365936,0.4640444,0.6570465,0.6487695
-0.3653402,6.1327477,6.478261,21.5452,0.52459997,-2.2935998,206.36043,-39.77011,2.5283198,0.3098126,0.6279854,0.74171495
-0.20111294,6.301389,6.0398226,20.6302,0.2562,-3.0744,206.50089,-39.9649,2.54101,0.108083844,0.38035855,0.7416483
-0.012719196,6.5495634,6.2738557,21.5574,0.6832,-4.0382,206.05199,-40.005768,2.6533923,-0.0437165,0.017053599,0.68943834
0.568174,6.5511346,7.7077584,21.069399,0.793,-4.9165998,206.48582,-39.905792,3.206735,-0.16027717,-0.48411235,0.55374235
0.9203461,6.3150063,8.845154,20.996199,1.3298,-6.466,207.37654,-39.812706,3.614124,-0.119774885,-0.62753576,0.435433
1.2598739,5.7381535,9.570073,22.667599,0.7442,-7.259,208.3732,-39.711956,4.2438006,0.01803618,-0.44724062,0.26476377
1.2504467,5.296049,9.278579,21.777,0.89059997,-8.6132,208.44026,-39.703247,4.7049413,0.07772377,-0.06316826,0.17524904
1.0600328,4.9397616,8.470311,22.472399,0.56119996,-10.37,209.20503,-38.855114,4.9342093,0.052642994,0.38470522,0.13664529
0.7683891,4.733412,7.5114336,21.496399,1.0126,-10.858,209.73251,-38.22716,4.744068,-0.04376646,0.8259837,0.14988515
0.61141926,4.6532807,6.8938794,22.0088,1.22,-12.4074,210.0899,-38.12211,4.2437835,-0.10165544,1.0300773,0.17466615
0.44704235,4.613926,6.4672627,22.4114,1.3542,-12.017,209.64891,-38.031403,3.8436477,-0.042134378,1.0514942,0.18570769
0.2685995,4.5637226,6.0166287,22.692,0.92719996,-13.481,209.89267,-37.943768,3.2428017,0.059088055,0.9504383,0.2047764
0.047061026,4.5620766,5.3565025,23.0092,1.0857999,-14.1642,209.96803,-38.001682,2.5756967,0.22034782,0.7677283,0.28093472
0.020500353,4.7560816,4.873173,24.217,1.2688,-15.030399,209.3769,-38.17406,2.2087488,0.2783367,0.6799956,0.31655744
0.029927522,5.0481744,4.4664583,23.6436,1.8177999,-15.799,209.7234,-38.406673,1.9397173,0.27590525,0.5775241,0.30358404
-0.022894554,5.452645,4.420744,24.1316,1.464,-16.2992,210.13985,-38.63648,1.737588,0.21921535,0.39997682,0.23480341
-0.21622634,5.6991725,4.6332293,23.241,1.525,-17.6534,210.67065,-38.8305,1.6018239,0.16580628,0.26834437,0.15383212
-0.5329343,5.920487,5.1396775,24.4488,1.6714,-19.1174,210.43022,-38.98086,1.5000714,0.120341115,0.17771381,0.10423679
-0.7401824,6.1030445,5.918317,24.2658,1.9642,-19.983599,211.15106,-39.094288,1.4388442,0.11509514,0.11164778,0.12402163
-0.6302736,6.2616606,6.389451,24.7538,1.5982,-22.326,211.88242,-39.20075,1.4214125,0.13962634,0.09989012,0.17181833
-0.41135377,6.617648,6.818163,25.778599,2.1471999,-22.8018,212.5815,-39.337788,1.4372079,0.16705532,0.0680312,0.2341539
0.07826047,6.9450555,7.3234887,25.4736,1.9642,-24.2658,212.39444,-39.517,1.4971052,0.1876562,-0.022932427,0.27817017
0.53091425,7.3390512,7.760281,26.473999,2.074,-24.6562,213.08853,-39.674416,1.6741356,0.21784973,-0.1309663,0.272308
0.8309376,7.6487265,8.041749,26.7668,1.6958,-26.901,213.83786,-39.86265,1.9179807,0.23768453,-0.20629191,0.23178905
1.2266543,7.9228625,8.307506,26.1812,1.7445999,-27.1938,214.66457,-40.069004,2.1881115,0.21939854,-0.24517879,0.115744635
1.503858,7.9970827,8.406641,26.5838,1.6592,-29.1458,215.59808,-40.310936,2.473434,0.12057427,-0.17518243,-0.026030052
1.567005,8.046463,8.581492,26.473999,1.4274,-29.9266,215.67332,-40.382175,2.5403929,-0.0068780626,-0.032691617,-0.124954246
1.4211831,8.117915,8.958505,25.8396,0.5856,-31.695599,216.60405,-40.397053,2.525674,-0.08856547,0.09897415,-0.16787136
1.2984803,8.229844,9.24132,27.3524,0.7442,-33.3548,217.48637,-40.334194,2.394721,-0.06653235,0.17964567,-0.14768682
1.0256909,8.711602,8.606855,26.559399,0.6832,-33.9404,218.24837,-40.29654,2.1244354,0.09624292,0.35256317,-0.017519908
1.133879,8.692972,7.6788783,28.548,0.6222,-34.904198,218.0847,-40.378975,1.912007,0.07749062,0.14315696,0.00592879
1.4507366,8.701352,7.569568,28.108799,-0.6344,-38.1494,218.87732,-40.433506,1.8946598,-0.07299407,-0.3081139,-0.080371745
1.676016,8.269947,8.521189,28.816399,-0.7564,-39.223,219.97916,-40.362564,2.1064231,-0.22119716,-0.6644242,-0.2565867
1.4968998,7.340772,10.222717,26.9986,-1.2932,-41.0896,221.56618,-40.11738,2.4899402,-0.23803426,-0.65613055,-0.45155397
1.3935751,6.23293,10.756176,26.986399,-1.7933999,-42.0778,222.99185,-39.9557,2.6493053,-0.08027182,-0.38965142,-0.45896497
1.2339865,5.680543,10.721459,27.084,-1.9519999,-43.249,223.49005,-39.898445,2.652812,0.053808767,-0.15867841,-0.3795425
1.0899603,5.2756233,9.971177,26.0348,-3.0744,-45.0302,224.54408,-39.973873,2.5315282,0.24782676,0.1354462,-0.21983154
1.1481694,5.300688,8.6148615,27.413399,-3.6599998,-45.628,225.35225,-40.07799,2.3844874,0.3789596,0.19410126,-0.111264735
1.205705,5.437307,7.677457,27.376799,-4.7092,-46.9212,225.3045,-39.493294,2.7942493,0.39398143,0.050511293,-0.10518606
1.2129624,5.456984,7.050475,27.8526,-5.4168,-47.2262,226.12851,-39.82252,2.7340066,0.35669333,-0.15954441,-0.18264337
1.0375123,5.2541504,6.6240826,26.8156,-6.3806,-47.641,227.10866,-40.13667,2.7516797,0.2973888,-0.26909378,-0.28651378
0.645387,4.9510593,6.1721025,26.4618,-7.5396,-49.0318,228.22536,-40.38653,2.7764099,0.16049369,-0.30025324,-0.38763627
0.29456162,4.718897,5.9508634,27.3524,-7.7957997,-49.617397,228.50275,-40.48176,2.7615266,-0.005379211,-0.25373888,-0.4126338
0.073097974,4.596194,5.955053,26.522799,-8.8328,-51.5938,229.65526,-40.484837,2.7007413,-0.21243721,-0.15011829,-0.38353944
0.03119944,4.572177,5.9953055,26.522799,-8.8328,-51.5938,229.65526,-40.484837,2.7007413,-0.24123181,-0.13221535,-0.37486273
0.05312135,4.646547,6.264055,26.205599,-9.2354,-52.179398,229.65526,-40.484837,2.7007413,-0.36532006,-0.008160413,-0.30368397
0.12524667,4.9288383,6.365434,26.986399,-9.8698,-53.07,231.72998,-39.705162,2.255455,-0.34385318,0.06773143,-0.23335451
